case_id,model,endpoint,observed,predicted,weight,compound_index,compound_id_sha12
cell_painting_mitotox_seal2023,compartment_route_5nn,heat shock,0,0,0.00085910653,638,de896447fd15
cell_painting_mitotox_seal2023,endpoint_prevalence,microtubule up,0,0.02739726,0.00078125,638,de896447fd15
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,microtubule up,0,0,0.00078125,638,de896447fd15
cell_painting_mitotox_seal2023,cells_block_5nn,microtubule up,0,0,0.00078125,638,de896447fd15
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,microtubule up,0,0,0.00078125,638,de896447fd15
cell_painting_mitotox_seal2023,nuclei_block_5nn,microtubule up,0,0,0.00078125,638,de896447fd15
cell_painting_mitotox_seal2023,compartment_route_5nn,microtubule up,0,0,0.00078125,638,de896447fd15
cell_painting_mitotox_seal2023,endpoint_prevalence,mitochondrial disruption up,0,0.083713851,0.0008291874,638,de896447fd15
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,mitochondrial disruption up,0,0,0.0008291874,638,de896447fd15
cell_painting_mitotox_seal2023,cells_block_5nn,mitochondrial disruption up,0,0,0.0008291874,638,de896447fd15
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,mitochondrial disruption up,0,0,0.0008291874,638,de896447fd15
cell_painting_mitotox_seal2023,nuclei_block_5nn,mitochondrial disruption up,0,0.2,0.0008291874,638,de896447fd15
cell_painting_mitotox_seal2023,compartment_route_5nn,mitochondrial disruption up,0,0,0.0008291874,638,de896447fd15
cell_painting_mitotox_seal2023,endpoint_prevalence,oxidative stress up,0,0.15981735,0.00090415913,638,de896447fd15
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,oxidative stress up,0,0.2,0.00090415913,638,de896447fd15
cell_painting_mitotox_seal2023,cells_block_5nn,oxidative stress up,0,0.4,0.00090415913,638,de896447fd15
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,oxidative stress up,0,0.2,0.00090415913,638,de896447fd15
cell_painting_mitotox_seal2023,nuclei_block_5nn,oxidative stress up,0,0.2,0.00090415913,638,de896447fd15
cell_painting_mitotox_seal2023,compartment_route_5nn,oxidative stress up,0,0,0.00090415913,638,de896447fd15
cell_painting_mitotox_seal2023,endpoint_prevalence,proliferation decrease,0,0.12633181,0.00086956522,638,de896447fd15
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,proliferation decrease,0,0,0.00086956522,638,de896447fd15
cell_painting_mitotox_seal2023,cells_block_5nn,proliferation decrease,0,0,0.00086956522,638,de896447fd15
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,proliferation decrease,0,0,0.00086956522,638,de896447fd15
cell_painting_mitotox_seal2023,nuclei_block_5nn,proliferation decrease,0,0.2,0.00086956522,638,de896447fd15
cell_painting_mitotox_seal2023,compartment_route_5nn,proliferation decrease,0,0,0.00086956522,638,de896447fd15
cell_painting_mitotox_seal2023,endpoint_prevalence,apoptosis up,1,0.23592085,0.0032051282,639,5d948b661e69
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,apoptosis up,1,0.2,0.0032051282,639,5d948b661e69
cell_painting_mitotox_seal2023,cells_block_5nn,apoptosis up,1,0.2,0.0032051282,639,5d948b661e69
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,apoptosis up,1,0.2,0.0032051282,639,5d948b661e69
cell_painting_mitotox_seal2023,nuclei_block_5nn,apoptosis up,1,0.2,0.0032051282,639,5d948b661e69
cell_painting_mitotox_seal2023,compartment_route_5nn,apoptosis up,1,0.2,0.0032051282,639,5d948b661e69
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity BLA,0,0.20091324,0.00095057034,639,5d948b661e69
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity BLA,0,0.4,0.00095057034,639,5d948b661e69
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity BLA,0,0,0.00095057034,639,5d948b661e69
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity BLA,0,0,0.00095057034,639,5d948b661e69
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity BLA,0,0,0.00095057034,639,5d948b661e69
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity BLA,0,0.2,0.00095057034,639,5d948b661e69
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity SRB,0,0.086757991,0.00083194676,639,5d948b661e69
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity SRB,0,0,0.00083194676,639,5d948b661e69
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity SRB,0,0,0.00083194676,639,5d948b661e69
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity SRB,0,0,0.00083194676,639,5d948b661e69
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity SRB,0,0,0.00083194676,639,5d948b661e69
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity SRB,0,0,0.00083194676,639,5d948b661e69
cell_painting_mitotox_seal2023,endpoint_prevalence,ER stress,0,0.14155251,0.00088495575,639,5d948b661e69
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,ER stress,0,0.2,0.00088495575,639,5d948b661e69
cell_painting_mitotox_seal2023,cells_block_5nn,ER stress,0,0,0.00088495575,639,5d948b661e69
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,ER stress,0,0,0.00088495575,639,5d948b661e69
cell_painting_mitotox_seal2023,nuclei_block_5nn,ER stress,0,0,0.00088495575,639,5d948b661e69
cell_painting_mitotox_seal2023,compartment_route_5nn,ER stress,0,0,0.00088495575,639,5d948b661e69
cell_painting_mitotox_seal2023,endpoint_prevalence,heat shock,0,0.11567732,0.00085910653,639,5d948b661e69
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,heat shock,0,0.2,0.00085910653,639,5d948b661e69
cell_painting_mitotox_seal2023,cells_block_5nn,heat shock,0,0,0.00085910653,639,5d948b661e69
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,heat shock,0,0,0.00085910653,639,5d948b661e69
cell_painting_mitotox_seal2023,nuclei_block_5nn,heat shock,0,0,0.00085910653,639,5d948b661e69
cell_painting_mitotox_seal2023,compartment_route_5nn,heat shock,0,0,0.00085910653,639,5d948b661e69
cell_painting_mitotox_seal2023,endpoint_prevalence,microtubule up,0,0.02739726,0.00078125,639,5d948b661e69
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,microtubule up,0,0,0.00078125,639,5d948b661e69
cell_painting_mitotox_seal2023,cells_block_5nn,microtubule up,0,0,0.00078125,639,5d948b661e69
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,microtubule up,0,0,0.00078125,639,5d948b661e69
cell_painting_mitotox_seal2023,nuclei_block_5nn,microtubule up,0,0,0.00078125,639,5d948b661e69
cell_painting_mitotox_seal2023,compartment_route_5nn,microtubule up,0,0,0.00078125,639,5d948b661e69
cell_painting_mitotox_seal2023,endpoint_prevalence,mitochondrial disruption up,0,0.083713851,0.0008291874,639,5d948b661e69
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,mitochondrial disruption up,0,0,0.0008291874,639,5d948b661e69
cell_painting_mitotox_seal2023,cells_block_5nn,mitochondrial disruption up,0,0.2,0.0008291874,639,5d948b661e69
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,mitochondrial disruption up,0,0.2,0.0008291874,639,5d948b661e69
cell_painting_mitotox_seal2023,nuclei_block_5nn,mitochondrial disruption up,0,0.2,0.0008291874,639,5d948b661e69
cell_painting_mitotox_seal2023,compartment_route_5nn,mitochondrial disruption up,0,0,0.0008291874,639,5d948b661e69
cell_painting_mitotox_seal2023,endpoint_prevalence,oxidative stress up,0,0.15981735,0.00090415913,639,5d948b661e69
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,oxidative stress up,0,0,0.00090415913,639,5d948b661e69
cell_painting_mitotox_seal2023,cells_block_5nn,oxidative stress up,0,0,0.00090415913,639,5d948b661e69
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,oxidative stress up,0,0,0.00090415913,639,5d948b661e69
cell_painting_mitotox_seal2023,nuclei_block_5nn,oxidative stress up,0,0,0.00090415913,639,5d948b661e69
cell_painting_mitotox_seal2023,compartment_route_5nn,oxidative stress up,0,0,0.00090415913,639,5d948b661e69
cell_painting_mitotox_seal2023,endpoint_prevalence,proliferation decrease,0,0.12633181,0.00086956522,639,5d948b661e69
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,proliferation decrease,0,0,0.00086956522,639,5d948b661e69
cell_painting_mitotox_seal2023,cells_block_5nn,proliferation decrease,0,0.2,0.00086956522,639,5d948b661e69
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,proliferation decrease,0,0.2,0.00086956522,639,5d948b661e69
cell_painting_mitotox_seal2023,nuclei_block_5nn,proliferation decrease,0,0.2,0.00086956522,639,5d948b661e69
cell_painting_mitotox_seal2023,compartment_route_5nn,proliferation decrease,0,0,0.00086956522,639,5d948b661e69
cell_painting_mitotox_seal2023,endpoint_prevalence,apoptosis up,0,0.23744292,0.00099601594,640,b61b800dff36
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,apoptosis up,0,0,0.00099601594,640,b61b800dff36
cell_painting_mitotox_seal2023,cells_block_5nn,apoptosis up,0,0.4,0.00099601594,640,b61b800dff36
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,apoptosis up,0,0.2,0.00099601594,640,b61b800dff36
cell_painting_mitotox_seal2023,nuclei_block_5nn,apoptosis up,0,0.2,0.00099601594,640,b61b800dff36
cell_painting_mitotox_seal2023,compartment_route_5nn,apoptosis up,0,0,0.00099601594,640,b61b800dff36
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity BLA,0,0.20091324,0.00095057034,640,b61b800dff36
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity BLA,0,0,0.00095057034,640,b61b800dff36
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity BLA,0,0.2,0.00095057034,640,b61b800dff36
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity BLA,0,0,0.00095057034,640,b61b800dff36
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity BLA,0,0.2,0.00095057034,640,b61b800dff36
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity BLA,0,0,0.00095057034,640,b61b800dff36
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity SRB,0,0.086757991,0.00083194676,640,b61b800dff36
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity SRB,0,0,0.00083194676,640,b61b800dff36
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity SRB,0,0.2,0.00083194676,640,b61b800dff36
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity SRB,0,0,0.00083194676,640,b61b800dff36
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity SRB,0,0,0.00083194676,640,b61b800dff36
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity SRB,0,0.2,0.00083194676,640,b61b800dff36
cell_painting_mitotox_seal2023,endpoint_prevalence,ER stress,0,0.14155251,0.00088495575,640,b61b800dff36
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,ER stress,0,0,0.00088495575,640,b61b800dff36
cell_painting_mitotox_seal2023,cells_block_5nn,ER stress,0,0,0.00088495575,640,b61b800dff36
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,ER stress,0,0,0.00088495575,640,b61b800dff36
cell_painting_mitotox_seal2023,nuclei_block_5nn,ER stress,0,0,0.00088495575,640,b61b800dff36
cell_painting_mitotox_seal2023,compartment_route_5nn,ER stress,0,0.2,0.00088495575,640,b61b800dff36
cell_painting_mitotox_seal2023,endpoint_prevalence,heat shock,0,0.11567732,0.00085910653,640,b61b800dff36
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,heat shock,0,0,0.00085910653,640,b61b800dff36
cell_painting_mitotox_seal2023,cells_block_5nn,heat shock,0,0,0.00085910653,640,b61b800dff36
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,heat shock,0,0,0.00085910653,640,b61b800dff36
cell_painting_mitotox_seal2023,nuclei_block_5nn,heat shock,0,0.2,0.00085910653,640,b61b800dff36
cell_painting_mitotox_seal2023,compartment_route_5nn,heat shock,0,0,0.00085910653,640,b61b800dff36
cell_painting_mitotox_seal2023,endpoint_prevalence,microtubule up,0,0.02739726,0.00078125,640,b61b800dff36
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,microtubule up,0,0,0.00078125,640,b61b800dff36
cell_painting_mitotox_seal2023,cells_block_5nn,microtubule up,0,0,0.00078125,640,b61b800dff36
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,microtubule up,0,0,0.00078125,640,b61b800dff36
cell_painting_mitotox_seal2023,nuclei_block_5nn,microtubule up,0,0,0.00078125,640,b61b800dff36
cell_painting_mitotox_seal2023,compartment_route_5nn,microtubule up,0,0,0.00078125,640,b61b800dff36
cell_painting_mitotox_seal2023,endpoint_prevalence,mitochondrial disruption up,0,0.083713851,0.0008291874,640,b61b800dff36
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,mitochondrial disruption up,0,0,0.0008291874,640,b61b800dff36
cell_painting_mitotox_seal2023,cells_block_5nn,mitochondrial disruption up,0,0.2,0.0008291874,640,b61b800dff36
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,mitochondrial disruption up,0,0,0.0008291874,640,b61b800dff36
cell_painting_mitotox_seal2023,nuclei_block_5nn,mitochondrial disruption up,0,0.2,0.0008291874,640,b61b800dff36
cell_painting_mitotox_seal2023,compartment_route_5nn,mitochondrial disruption up,0,0,0.0008291874,640,b61b800dff36
cell_painting_mitotox_seal2023,endpoint_prevalence,oxidative stress up,0,0.15981735,0.00090415913,640,b61b800dff36
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,oxidative stress up,0,0,0.00090415913,640,b61b800dff36
cell_painting_mitotox_seal2023,cells_block_5nn,oxidative stress up,0,0,0.00090415913,640,b61b800dff36
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,oxidative stress up,0,0,0.00090415913,640,b61b800dff36
cell_painting_mitotox_seal2023,nuclei_block_5nn,oxidative stress up,0,0,0.00090415913,640,b61b800dff36
cell_painting_mitotox_seal2023,compartment_route_5nn,oxidative stress up,0,0.4,0.00090415913,640,b61b800dff36
cell_painting_mitotox_seal2023,endpoint_prevalence,proliferation decrease,0,0.12633181,0.00086956522,640,b61b800dff36
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,proliferation decrease,0,0,0.00086956522,640,b61b800dff36
cell_painting_mitotox_seal2023,cells_block_5nn,proliferation decrease,0,0.4,0.00086956522,640,b61b800dff36
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,proliferation decrease,0,0,0.00086956522,640,b61b800dff36
cell_painting_mitotox_seal2023,nuclei_block_5nn,proliferation decrease,0,0.2,0.00086956522,640,b61b800dff36
cell_painting_mitotox_seal2023,compartment_route_5nn,proliferation decrease,0,0.2,0.00086956522,640,b61b800dff36
cell_painting_mitotox_seal2023,endpoint_prevalence,apoptosis up,0,0.23744292,0.00099601594,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,apoptosis up,0,0,0.00099601594,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cells_block_5nn,apoptosis up,0,0,0.00099601594,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,apoptosis up,0,0,0.00099601594,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,nuclei_block_5nn,apoptosis up,0,0,0.00099601594,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,compartment_route_5nn,apoptosis up,0,0,0.00099601594,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity BLA,0,0.20091324,0.00095057034,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity BLA,0,0.2,0.00095057034,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity BLA,0,0,0.00095057034,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity BLA,0,0,0.00095057034,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity BLA,0,0,0.00095057034,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity BLA,0,0,0.00095057034,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity SRB,0,0.086757991,0.00083194676,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity SRB,0,0,0.00083194676,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity SRB,0,0,0.00083194676,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity SRB,0,0,0.00083194676,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity SRB,0,0,0.00083194676,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity SRB,0,0,0.00083194676,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,endpoint_prevalence,ER stress,0,0.14155251,0.00088495575,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,ER stress,0,0.2,0.00088495575,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cells_block_5nn,ER stress,0,0,0.00088495575,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,ER stress,0,0,0.00088495575,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,nuclei_block_5nn,ER stress,0,0.2,0.00088495575,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,compartment_route_5nn,ER stress,0,0,0.00088495575,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,endpoint_prevalence,heat shock,0,0.11567732,0.00085910653,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,heat shock,0,0,0.00085910653,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cells_block_5nn,heat shock,0,0,0.00085910653,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,heat shock,0,0,0.00085910653,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,nuclei_block_5nn,heat shock,0,0,0.00085910653,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,compartment_route_5nn,heat shock,0,0.2,0.00085910653,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,endpoint_prevalence,microtubule up,0,0.02739726,0.00078125,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,microtubule up,0,0,0.00078125,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cells_block_5nn,microtubule up,0,0,0.00078125,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,microtubule up,0,0,0.00078125,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,nuclei_block_5nn,microtubule up,0,0,0.00078125,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,compartment_route_5nn,microtubule up,0,0,0.00078125,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,endpoint_prevalence,mitochondrial disruption up,0,0.083713851,0.0008291874,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,mitochondrial disruption up,0,0.2,0.0008291874,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cells_block_5nn,mitochondrial disruption up,0,0,0.0008291874,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,mitochondrial disruption up,0,0,0.0008291874,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,nuclei_block_5nn,mitochondrial disruption up,0,0,0.0008291874,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,compartment_route_5nn,mitochondrial disruption up,0,0,0.0008291874,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,endpoint_prevalence,oxidative stress up,0,0.15981735,0.00090415913,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,oxidative stress up,0,0,0.00090415913,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cells_block_5nn,oxidative stress up,0,0,0.00090415913,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,oxidative stress up,0,0,0.00090415913,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,nuclei_block_5nn,oxidative stress up,0,0.2,0.00090415913,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,compartment_route_5nn,oxidative stress up,0,0.2,0.00090415913,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,endpoint_prevalence,proliferation decrease,0,0.12633181,0.00086956522,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,proliferation decrease,0,0.2,0.00086956522,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cells_block_5nn,proliferation decrease,0,0,0.00086956522,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,proliferation decrease,0,0,0.00086956522,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,nuclei_block_5nn,proliferation decrease,0,0,0.00086956522,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,compartment_route_5nn,proliferation decrease,0,0,0.00086956522,641,13ad9d9f0b9a
cell_painting_mitotox_seal2023,endpoint_prevalence,apoptosis up,0,0.23744292,0.00099601594,642,2d28f95b7130
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,apoptosis up,0,0.2,0.00099601594,642,2d28f95b7130
cell_painting_mitotox_seal2023,cells_block_5nn,apoptosis up,0,0.2,0.00099601594,642,2d28f95b7130
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,apoptosis up,0,0.2,0.00099601594,642,2d28f95b7130
cell_painting_mitotox_seal2023,nuclei_block_5nn,apoptosis up,0,0.2,0.00099601594,642,2d28f95b7130
cell_painting_mitotox_seal2023,compartment_route_5nn,apoptosis up,0,0,0.00099601594,642,2d28f95b7130
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity BLA,0,0.20091324,0.00095057034,642,2d28f95b7130
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity BLA,0,0.2,0.00095057034,642,2d28f95b7130
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity BLA,0,0,0.00095057034,642,2d28f95b7130
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity BLA,0,0,0.00095057034,642,2d28f95b7130
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity BLA,0,0.4,0.00095057034,642,2d28f95b7130
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity BLA,0,0,0.00095057034,642,2d28f95b7130
cell_painting_mitotox_seal2023,endpoint_prevalence,cytotoxicity SRB,0,0.086757991,0.00083194676,642,2d28f95b7130
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,cytotoxicity SRB,0,0.2,0.00083194676,642,2d28f95b7130
cell_painting_mitotox_seal2023,cells_block_5nn,cytotoxicity SRB,0,0,0.00083194676,642,2d28f95b7130
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,cytotoxicity SRB,0,0,0.00083194676,642,2d28f95b7130
cell_painting_mitotox_seal2023,nuclei_block_5nn,cytotoxicity SRB,0,0.2,0.00083194676,642,2d28f95b7130
cell_painting_mitotox_seal2023,compartment_route_5nn,cytotoxicity SRB,0,0.2,0.00083194676,642,2d28f95b7130
cell_painting_mitotox_seal2023,endpoint_prevalence,ER stress,0,0.14155251,0.00088495575,642,2d28f95b7130
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,ER stress,0,0.2,0.00088495575,642,2d28f95b7130
cell_painting_mitotox_seal2023,cells_block_5nn,ER stress,0,0,0.00088495575,642,2d28f95b7130
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,ER stress,0,0,0.00088495575,642,2d28f95b7130
cell_painting_mitotox_seal2023,nuclei_block_5nn,ER stress,0,0.4,0.00088495575,642,2d28f95b7130
cell_painting_mitotox_seal2023,compartment_route_5nn,ER stress,0,0,0.00088495575,642,2d28f95b7130
cell_painting_mitotox_seal2023,endpoint_prevalence,heat shock,0,0.11567732,0.00085910653,642,2d28f95b7130
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,heat shock,0,0.2,0.00085910653,642,2d28f95b7130
cell_painting_mitotox_seal2023,cells_block_5nn,heat shock,0,0,0.00085910653,642,2d28f95b7130
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,heat shock,0,0,0.00085910653,642,2d28f95b7130
cell_painting_mitotox_seal2023,nuclei_block_5nn,heat shock,0,0.2,0.00085910653,642,2d28f95b7130
cell_painting_mitotox_seal2023,compartment_route_5nn,heat shock,0,0,0.00085910653,642,2d28f95b7130
cell_painting_mitotox_seal2023,endpoint_prevalence,microtubule up,0,0.02739726,0.00078125,642,2d28f95b7130
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,microtubule up,0,0,0.00078125,642,2d28f95b7130
cell_painting_mitotox_seal2023,cells_block_5nn,microtubule up,0,0,0.00078125,642,2d28f95b7130
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,microtubule up,0,0,0.00078125,642,2d28f95b7130
cell_painting_mitotox_seal2023,nuclei_block_5nn,microtubule up,0,0,0.00078125,642,2d28f95b7130
cell_painting_mitotox_seal2023,compartment_route_5nn,microtubule up,0,0,0.00078125,642,2d28f95b7130
cell_painting_mitotox_seal2023,endpoint_prevalence,mitochondrial disruption up,0,0.083713851,0.0008291874,642,2d28f95b7130
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,mitochondrial disruption up,0,0.2,0.0008291874,642,2d28f95b7130
cell_painting_mitotox_seal2023,cells_block_5nn,mitochondrial disruption up,0,0,0.0008291874,642,2d28f95b7130
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,mitochondrial disruption up,0,0,0.0008291874,642,2d28f95b7130
cell_painting_mitotox_seal2023,nuclei_block_5nn,mitochondrial disruption up,0,0.2,0.0008291874,642,2d28f95b7130
cell_painting_mitotox_seal2023,compartment_route_5nn,mitochondrial disruption up,0,0,0.0008291874,642,2d28f95b7130
cell_painting_mitotox_seal2023,endpoint_prevalence,oxidative stress up,0,0.15981735,0.00090415913,642,2d28f95b7130
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,oxidative stress up,0,0.4,0.00090415913,642,2d28f95b7130
cell_painting_mitotox_seal2023,cells_block_5nn,oxidative stress up,0,0,0.00090415913,642,2d28f95b7130
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,oxidative stress up,0,0,0.00090415913,642,2d28f95b7130
cell_painting_mitotox_seal2023,nuclei_block_5nn,oxidative stress up,0,0.2,0.00090415913,642,2d28f95b7130
cell_painting_mitotox_seal2023,compartment_route_5nn,oxidative stress up,0,0.2,0.00090415913,642,2d28f95b7130
cell_painting_mitotox_seal2023,endpoint_prevalence,proliferation decrease,0,0.12633181,0.00086956522,642,2d28f95b7130
cell_painting_mitotox_seal2023,morphology_magnitude_5nn,proliferation decrease,0,0.4,0.00086956522,642,2d28f95b7130
cell_painting_mitotox_seal2023,cells_block_5nn,proliferation decrease,0,0,0.00086956522,642,2d28f95b7130
cell_painting_mitotox_seal2023,cytoplasm_block_5nn,proliferation decrease,0,0,0.00086956522,642,2d28f95b7130
cell_painting_mitotox_seal2023,nuclei_block_5nn,proliferation decrease,0,0.2,0.00086956522,642,2d28f95b7130
