dataset_id,signal_name,time_unit,signal_unit,condition,cell_id,time,signal,replicate,ligand,concentration,inhibitor,experiment,date,slide,position,source_object
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,30.5,0.5703,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,34,0.5956,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,37.5,0.6227,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,41,0.6367,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,44.5,0.6097,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,48,0.5766,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,51.5,0.5601,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,55,0.5572,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,58.5,0.5221,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,62,0.493,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,65.5,0.4907,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,69,0.4808,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,72.5,0.4765,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,76,0.4765,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,79.5,0.478,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10008,83,0.4719,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10008
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,2.5,0.3886,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,6,0.3783,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,9.5,0.3566,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,13,0.349,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,16.5,0.3469,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,20,0.3507,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,23.5,0.3555,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,27,0.3674,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,30.5,0.3938,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,34,0.4049,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,37.5,0.4159,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,41,0.4223,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,44.5,0.4134,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,48,0.4012,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,51.5,0.3912,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,55,0.3959,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,58.5,0.39,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,62,0.3882,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,65.5,0.3702,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,69,0.3596,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,72.5,0.3729,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,76,0.3778,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,79.5,0.3811,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10010,83,0.3794,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10010
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,2.5,0.498,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,6,0.5016,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,9.5,0.4902,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,13,0.4946,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,16.5,0.4968,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,20,0.5062,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,23.5,0.5357,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,27,0.6028,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,30.5,0.7519,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,34,0.8382,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,37.5,0.7967,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,41,0.7,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,44.5,0.642,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,48,0.5969,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,51.5,0.5606,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,55,0.5351,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,58.5,0.5199,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,62,0.512,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,65.5,0.5404,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,69,0.5789,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,72.5,0.5969,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,76,0.5937,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,79.5,0.5789,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10013,83,0.5746,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10013
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,2.5,0.5597,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,6,0.5664,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,9.5,0.5413,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,13,0.5333,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,16.5,0.5385,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,20,0.5751,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,23.5,0.5877,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,27,0.6093,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,30.5,0.6796,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,34,0.7393,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,37.5,0.779,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,41,0.753,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,44.5,0.6753,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,48,0.6358,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,51.5,0.6288,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,55,0.6069,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,58.5,0.5693,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,62,0.5687,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,65.5,0.5554,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,69,0.5486,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,72.5,0.5537,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,76,0.5469,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,79.5,0.5709,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10014,83,0.5753,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10014
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,2.5,0.5352,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,6,0.5503,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,9.5,0.5566,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,13,0.547,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,16.5,0.5382,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,20,0.53,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,23.5,0.5281,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,27,0.5497,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,30.5,0.6082,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,34,0.6753,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,37.5,0.7652,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,41,0.8681,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,44.5,0.9313,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,48,0.9347,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,51.5,0.8858,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,55,0.8554,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
erk_gpcr_wan2021,CN_ERK_KTR,minutes,cytoplasm_to_nucleus_ratio,erk_ktr_UK_DMSO_3.7,erk_ktr_UK_20200630_P1_10016,58.5,0.8388,20200630 P1,UK,3.7,DMSO,20200630 P1,20200630,P1,s3,10016
